temp_id,nmbr_f_,center_x,center_y,level
3639,3080,121.775,24.89583424,5
1281,3083,121.225,22.89583422,5
1514,3088,120.425,23.10416756,5
3296,3091,121.575,24.52083424,5
1689,3095,121.275,23.22916756,5
962,3108,120.975,22.60416755,5
1128,3117,120.525,22.77083422,5
3528,3122,121.475,24.77083424,5
1672,3127,120.425,23.22916756,5
1520,3128,120.725,23.10416756,5
1129,3135,120.575,22.77083422,5
3184,3136,120.775,24.43750091,5
3441,3136,120.875,24.68750091,5
2388,3137,121.525,23.77083423,5
2015,3138,121.475,23.47916756,5
2266,3142,120.675,23.6875009,5
2283,3142,121.525,23.6875009,5
1036,3152,120.375,22.68750089,5
3131,3156,120.675,24.39583424,5
3677,3156,121.825,24.93750091,5
2726,3157,120.525,24.0625009,5
1364,3167,120.525,22.97916756,5
1579,3196,121.075,23.14583423,5
2259,3199,120.325,23.6875009,5
492,3200,121.575,22.06250088,5
953,3205,120.525,22.60416755,5
1185,3215,121.075,22.81250089,5
2439,3238,121.425,23.8125009,5
3454,3239,121.525,24.68750091,5
1379,3242,121.275,22.97916756,5
3402,3247,120.825,24.64583424,5
2419,3248,120.425,23.8125009,5
1584,3251,121.325,23.14583423,5
914,3254,120.675,22.56250088,5
3377,3255,121.525,24.60416758,5
1317,3271,120.625,22.93750089,5
1743,3279,121.325,23.27083423,5
3290,3283,121.275,24.52083424,5
2725,3293,120.475,24.0625009,5
1742,3295,121.275,23.27083423,5
1578,3297,121.025,23.14583423,5
3379,3297,121.625,24.60416758,5
2681,3303,120.725,24.02083424,5
2422,3305,120.575,23.8125009,5
3302,3308,121.875,24.52083424,5
1656,3321,119.625,23.22916756,5
1477,3329,121.125,23.06250089,5
3409,3329,121.175,24.64583424,5
1581,3343,121.175,23.14583423,5
3372,3349,121.275,24.60416758,5
1222,3379,120.625,22.85416755,5
2096,3390,120.125,23.5625009,5
717,3392,120.625,22.35416755,5
2740,3401,121.225,24.0625009,5
2828,3406,120.525,24.14583424,5
2683,3429,120.825,24.02083424,5
2212,3436,120.625,23.64583423,5
2012,3437,121.325,23.47916756,5
1776,3442,120.275,23.31250089,5
3232,3446,120.725,24.47916757,5
3666,3451,121.275,24.93750091,5
1815,3455,119.525,23.35416756,5
952,3464,120.475,22.60416755,5
2105,3464,120.575,23.5625009,5
4109,3464,122.075,25.64583425,5
2939,3498,121.275,24.22916757,5
2424,3501,120.675,23.8125009,5
2799,3502,121.625,24.10416757,5
831,3503,120.575,22.47916755,5
3748,3514,121.725,25.02083425,5
3641,3517,121.875,24.89583424,5
1361,3527,120.375,22.97916756,5
3028,3546,120.825,24.31250091,5
1678,3557,120.725,23.22916756,5
3405,3557,120.975,24.64583424,5
1997,3562,120.575,23.47916756,5
2972,3562,120.625,24.27083424,5
1684,3568,121.025,23.22916756,5
1940,3571,120.375,23.4375009,5
3262,3572,118.375,24.52083424,5
2624,3575,120.375,23.97916757,5
1327,3586,121.125,22.93750089,5
3181,3588,120.625,24.43750091,5
3137,3595,120.975,24.39583424,5
3332,3615,121.275,24.56250091,5
474,3619,120.675,22.06250088,5
3774,3629,121.375,25.06250091,5
3633,3639,121.475,24.89583424,5
3457,3653,121.675,24.68750091,5
1731,3664,120.725,23.27083423,5
2051,3670,120.575,23.52083423,5
1991,3679,120.275,23.47916756,5
3594,3681,121.225,24.85416758,5
1529,3690,121.175,23.10416756,5
2628,3691,120.575,23.97916757,5
3367,3702,121.025,24.60416758,5
2940,3703,121.325,24.22916757,5
578,3721,120.875,22.18750088,5
1729,3740,120.625,23.27083423,5
1170,3747,120.325,22.81250089,5
3664,3764,121.175,24.93750091,5
1271,3765,120.725,22.89583422,5
2154,3773,120.375,23.60416756,5
873,3776,120.675,22.52083422,5
2109,3778,120.775,23.5625009,5
2048,3789,120.425,23.52083423,5
3630,3790,121.325,24.89583424,5
3334,3794,121.375,24.56250091,5
3556,3799,121.075,24.81250091,5
1580,3811,121.125,23.14583423,5
3189,3816,121.025,24.43750091,5
2203,3819,120.175,23.64583423,5
956,3833,120.675,22.60416755,5
1624,3833,120.675,23.18750089,5
3631,3837,121.375,24.89583424,5
1173,3845,120.475,22.81250089,5
2157,3848,120.525,23.60416756,5
2974,3850,120.725,24.27083424,5
1233,3854,121.175,22.85416755,5
542,3859,120.775,22.14583421,5
1884,3864,120.275,23.39583423,5
3781,3864,121.725,25.06250091,5
3663,3868,121.125,24.93750091,5
541,3875,120.725,22.14583421,5
3521,3883,121.125,24.77083424,5
2334,3884,121.425,23.72916757,5
1465,3896,120.525,23.06250089,5
2792,3902,121.275,24.10416757,5
1277,3904,121.025,22.89583422,5
1787,3920,120.825,23.31250089,5
2156,3920,120.475,23.60416756,5
2835,3921,120.875,24.14583424,5
1623,3923,120.625,23.18750089,5
3448,3930,121.225,24.68750091,5
3146,3934,121.425,24.39583424,5
3183,3951,120.725,24.43750091,5
3295,3958,121.525,24.52083424,5
1906,3974,121.375,23.39583423,5
1517,3982,120.575,23.10416756,5
3182,3985,120.675,24.43750091,5
2536,3986,121.075,23.89583423,5
3032,3986,121.025,24.31250091,5
3113,3986,118.425,24.39583424,5
